track_id,genre,time_range,score
200,Electronic,week,101.5
200,Electronic,allTime,105.0
201,Alternative,week,102.0
202,Alternative,week,102.0
300,Electronic,week,103.0
300,Electronic,allTime,103.0
400,Folk,month,110.0
503,Electronic,week,99.5
504,Disco,week,99.4
505,Rock,week,99.3
506,Pop,week,99.2
507,Jazz,week,99.1
508,Classical,week,99.0
509,Electronic,week,98.9
510,Disco,week,98.8
511,Rock,week,98.7
512,Pop,week,98.6
513,Jazz,week,98.5
514,Classical,week,98.4
515,Electronic,week,98.3
516,Disco,week,98.2
517,Rock,week,98.1
518,Pop,week,98.0
519,Jazz,week,97.9
520,Classical,week,97.8
521,Electronic,week,97.7
522,Disco,week,97.6
523,Rock,week,97.5
524,Pop,week,97.4
525,Jazz,week,97.3
526,Classical,week,97.2
527,Electronic,week,97.1
528,Disco,week,97.0
529,Rock,week,96.9
530,Pop,week,96.8
531,Jazz,week,96.7
532,Classical,week,96.6
533,Electronic,week,96.5
534,Disco,week,96.4
535,Rock,week,96.3
536,Pop,week,96.2
537,Jazz,week,96.1
538,Classical,week,96.0
539,Electronic,week,95.9
540,Disco,week,95.8
541,Rock,week,95.7
542,Pop,week,95.6
543,Jazz,week,95.5
544,Classical,week,95.4
545,Electronic,week,95.3
546,Disco,week,95.2
547,Rock,week,95.1
548,Pop,week,95.0
549,Jazz,week,94.9
550,Classical,week,94.8
551,Electronic,week,94.7
552,Disco,week,94.6
553,Rock,week,94.5
554,Pop,week,94.4
555,Jazz,week,94.3
556,Classical,week,94.2
557,Electronic,week,94.1
558,Disco,week,94.0
559,Rock,week,93.9
560,Pop,week,93.8
561,Jazz,week,93.7
562,Classical,week,93.6
563,Electronic,week,93.5
564,Disco,week,93.4
565,Rock,week,93.3
566,Pop,week,93.2
567,Jazz,week,93.1
568,Classical,week,93.0
569,Electronic,week,92.9
570,Disco,week,92.8
571,Rock,week,92.7
572,Pop,week,92.6
573,Jazz,week,92.5
574,Classical,week,92.4
575,Electronic,week,92.3
576,Disco,week,92.2
577,Rock,week,92.1
578,Pop,week,92.0
579,Jazz,week,91.9
580,Classical,week,91.8
581,Electronic,week,91.7
582,Disco,week,91.6
583,Rock,week,91.5
584,Pop,week,91.4
585,Jazz,week,91.3
586,Classical,week,91.2
587,Electronic,week,91.1
588,Disco,week,91.0
589,Rock,week,90.9
590,Pop,week,90.8
591,Jazz,week,90.7
592,Classical,week,90.6
593,Electronic,week,90.5
594,Disco,week,90.4
595,Rock,week,90.3
596,Pop,week,90.2
501,Folk,week,90.1
502,Folk,week,90.0
597,Jazz,week,89.9
598,Classical,week,89.8
599,Electronic,week,89.7
600,Disco,week,89.6
601,Rock,week,89.5
602,Pop,week,89.4
